t,hand,raw_x,raw_y,x,y,pinch_ratio,pinched,vision_ms,latency_ms,filter,anchor
216663.1387,0,1512.00,982.00,1512.00,982.00,,0,13.47,149.69,1,fingertip
216663.1720,0,1512.00,982.00,1512.00,982.00,,0,13.15,146.41,1,fingertip
216663.2054,0,1512.00,982.00,1512.00,982.00,,0,11.38,146.53,1,fingertip
216663.2387,0,1512.00,982.00,1512.00,982.00,,0,10.02,143.91,1,fingertip
216663.2721,0,1512.00,982.00,1512.00,982.00,,0,13.16,150.69,1,fingertip
216663.3054,0,1512.00,982.00,1512.00,982.00,,0,31.33,167.37,1,fingertip
216663.3388,0,1512.00,982.00,1512.00,982.00,,0,12.03,148.08,1,fingertip
216663.3721,0,1512.00,982.00,1512.00,982.00,,0,13.44,150.98,1,fingertip
216663.4055,0,1512.00,982.00,1512.00,982.00,,0,13.68,150.11,1,fingertip
216663.4388,0,1512.00,982.00,1512.00,982.00,,0,9.64,149.81,1,fingertip
216663.4722,0,1512.00,982.00,1512.00,982.00,,0,12.26,145.57,1,fingertip
216663.5055,0,1512.00,982.00,1512.00,982.00,,0,14.24,149.23,1,fingertip
216663.5389,0,1512.00,982.00,1512.00,982.00,,0,14.50,149.54,1,fingertip
216663.5722,0,1512.00,982.00,1512.00,982.00,,0,8.89,142.69,1,fingertip
216663.6056,0,1512.00,982.00,1512.00,982.00,,0,9.14,146.13,1,fingertip
216663.6389,0,1512.00,982.00,1512.00,982.00,,0,12.53,148.95,1,fingertip
216663.6723,0,1512.00,982.00,1512.00,982.00,,0,13.76,152.80,1,fingertip
216663.7056,0,1512.00,982.00,1512.00,982.00,,0,12.73,149.48,1,fingertip
216663.7390,0,1512.00,982.00,1512.00,982.00,,0,12.75,152.68,1,fingertip
216663.7723,0,1512.00,982.00,1512.00,982.00,,0,14.42,152.85,1,fingertip
216663.8057,0,1512.00,982.00,1512.00,982.00,,0,15.44,155.95,1,fingertip
216663.8390,0,1512.00,982.00,1512.00,982.00,,0,12.59,148.32,1,fingertip
216663.8724,0,1512.00,982.00,1512.00,982.00,,0,15.02,154.22,1,fingertip
216663.9057,0,1512.00,982.00,1512.00,982.00,,0,12.65,147.39,1,fingertip
216663.9391,0,1512.00,982.00,1512.00,982.00,,0,9.55,143.99,1,fingertip
216663.9724,0,1512.00,982.00,1512.00,982.00,,0,11.94,145.70,1,fingertip
216664.0058,0,1512.00,982.00,1512.00,982.00,,0,12.84,147.87,1,fingertip
216664.0391,0,1512.00,982.00,1512.00,982.00,,0,9.48,145.27,1,fingertip
216664.0725,0,1512.00,982.00,1512.00,982.00,,0,14.94,145.47,1,fingertip
216664.1058,0,1512.00,982.00,1512.00,982.00,,0,12.02,144.74,1,fingertip
216664.1392,0,1512.00,982.00,1512.00,982.00,,0,11.49,144.05,1,fingertip
216664.1725,0,1512.00,982.00,1512.00,982.00,,0,25.03,159.77,1,fingertip
216664.2059,0,1512.00,982.00,1512.00,982.00,,0,21.79,156.65,1,fingertip
216664.2392,0,1512.00,982.00,1512.00,982.00,,0,13.06,143.54,1,fingertip
216664.2726,0,1512.00,982.00,1512.00,982.00,,0,17.12,149.57,1,fingertip
216664.3059,0,1512.00,982.00,1512.00,982.00,,0,12.39,142.78,1,fingertip
216664.3393,0,1512.00,982.00,1512.00,982.00,,0,14.88,145.27,1,fingertip
216664.3726,0,1512.00,982.00,1512.00,982.00,,0,12.79,147.01,1,fingertip
216664.4060,0,1512.00,982.00,1512.00,982.00,,0,13.56,143.90,1,fingertip
216664.4393,0,1512.00,982.00,1512.00,982.00,,0,9.24,143.02,1,fingertip
216664.4727,0,1512.00,982.00,1512.00,982.00,,0,9.00,141.59,1,fingertip
216664.5060,0,1512.00,982.00,1512.00,982.00,,0,8.66,144.17,1,fingertip
216664.5394,0,1512.00,982.00,1512.00,982.00,,0,19.37,154.10,1,fingertip
216664.5727,0,1512.00,982.00,1512.00,982.00,,0,13.44,148.96,1,fingertip
216664.6061,0,1512.00,982.00,1512.00,982.00,,0,10.04,146.81,1,fingertip
216664.6394,0,1512.00,982.00,1512.00,982.00,,0,12.37,147.88,1,fingertip
216664.6728,0,1512.00,982.00,1512.00,982.00,,0,22.39,160.95,1,fingertip
216664.7061,0,1512.00,982.00,1512.00,982.00,,0,12.84,148.54,1,fingertip
216664.7395,0,1512.00,982.00,1512.00,982.00,,0,40.67,179.35,1,fingertip
216664.7728,0,1512.00,982.00,1512.00,982.00,,0,7.24,153.35,1,fingertip
216664.8062,0,1512.00,982.00,1512.00,982.00,,0,9.29,144.08,1,fingertip
216664.8395,0,1512.00,982.00,1512.00,982.00,,0,11.31,146.25,1,fingertip
216664.8729,0,1512.00,982.00,1512.00,982.00,,0,15.25,153.01,1,fingertip
216664.9062,0,1512.00,982.00,1512.00,982.00,,0,15.33,151.11,1,fingertip
216664.9396,0,1512.00,982.00,1512.00,982.00,,0,12.77,151.19,1,fingertip
216664.9729,0,1512.00,982.00,1512.00,982.00,,0,18.70,156.00,1,fingertip
216665.0063,0,1512.00,982.00,1512.00,982.00,,0,13.07,151.46,1,fingertip
216665.0396,0,1512.00,982.00,1512.00,982.00,,0,15.28,152.18,1,fingertip
216665.0730,0,1512.00,982.00,1512.00,982.00,,0,13.89,150.31,1,fingertip
216665.1063,0,1512.00,982.00,1512.00,982.00,,0,12.68,149.88,1,fingertip
216665.1397,0,1512.00,982.00,1512.00,982.00,,0,12.97,149.43,1,fingertip
216665.1730,0,1512.00,982.00,1512.00,982.00,,0,11.38,146.76,1,fingertip
216665.2064,0,1512.00,982.00,1512.00,982.00,,0,12.87,148.50,1,fingertip
216665.2397,0,1512.00,982.00,1512.00,982.00,,0,12.62,149.72,1,fingertip
216665.2731,0,1512.00,982.00,1512.00,982.00,,0,14.75,148.82,1,fingertip
216665.3064,0,1512.00,982.00,1512.00,982.00,,0,9.28,144.81,1,fingertip
216665.3398,0,1512.00,982.00,1512.00,982.00,,0,9.49,143.71,1,fingertip
216665.3731,0,1512.00,982.00,1512.00,982.00,,0,13.72,151.50,1,fingertip
216665.4065,0,1512.00,982.00,1512.00,982.00,,0,15.57,151.34,1,fingertip
216665.4398,0,1512.00,982.00,1512.00,982.00,,0,11.30,147.65,1,fingertip
216665.4732,0,1512.00,982.00,1512.00,982.00,,0,12.21,148.12,1,fingertip
216665.5065,0,1512.00,982.00,1512.00,982.00,,0,15.45,153.64,1,fingertip
216665.5399,0,1512.00,982.00,1512.00,982.00,,0,12.17,147.58,1,fingertip
216665.5732,0,1512.00,982.00,1512.00,982.00,,0,11.60,146.82,1,fingertip
216665.6066,0,1512.00,982.00,1512.00,982.00,,0,13.94,151.00,1,fingertip
216665.6399,0,1512.00,982.00,1512.00,982.00,,0,16.72,148.99,1,fingertip
216665.6733,0,1512.00,982.00,1512.00,982.00,,0,9.40,141.41,1,fingertip
216665.7066,0,1512.00,982.00,1512.00,982.00,,0,15.68,151.28,1,fingertip
216665.7400,0,1512.00,982.00,1512.00,982.00,,0,12.32,145.89,1,fingertip
216665.7733,0,1512.00,982.00,1512.00,982.00,,0,15.12,147.56,1,fingertip
216665.8067,0,1512.00,982.00,1512.00,982.00,,0,12.42,146.24,1,fingertip
216665.8400,0,1512.00,982.00,1512.00,982.00,,0,9.91,143.23,1,fingertip
216665.8734,0,1512.00,982.00,1512.00,982.00,,0,19.55,156.63,1,fingertip
216665.9067,0,1512.00,982.00,1512.00,982.00,,0,12.76,144.56,1,fingertip
216665.9401,0,1512.00,982.00,1512.00,982.00,,0,15.99,150.18,1,fingertip
216665.9734,0,1512.00,982.00,1512.00,982.00,,0,12.80,144.61,1,fingertip
216666.0068,0,1512.00,982.00,1512.00,982.00,,0,14.72,149.59,1,fingertip
216666.0401,0,1512.00,982.00,1512.00,982.00,,0,14.06,146.94,1,fingertip
216666.0735,0,1512.00,982.00,1512.00,982.00,,0,14.99,149.72,1,fingertip
216666.1068,0,1512.00,982.00,1512.00,982.00,,0,8.60,140.35,1,fingertip
216666.1402,0,1512.00,982.00,1512.00,982.00,,0,18.53,151.54,1,fingertip
216666.1735,0,1512.00,982.00,1512.00,982.00,,0,14.07,145.76,1,fingertip
216666.2069,0,1512.00,982.00,1512.00,982.00,,0,10.28,145.80,1,fingertip
216666.2402,0,1512.00,982.00,1512.00,982.00,,0,8.70,137.49,1,fingertip
216666.2736,0,1512.00,982.00,1512.00,982.00,,0,13.97,145.86,1,fingertip
216666.3069,0,1512.00,982.00,1512.00,982.00,,0,10.21,143.48,1,fingertip
216666.3403,0,1512.00,982.00,1512.00,982.00,,0,17.58,143.84,1,fingertip
216666.3736,0,1512.00,982.00,1512.00,982.00,,0,21.19,150.57,1,fingertip
216666.4070,0,1512.00,982.00,1512.00,982.00,,0,11.07,138.86,1,fingertip
216666.4403,0,1512.00,982.00,1512.00,982.00,,0,14.63,142.63,1,fingertip
216666.4737,0,1512.00,982.00,1512.00,982.00,,0,24.64,151.81,1,fingertip
216666.5070,0,1512.00,982.00,1512.00,982.00,,0,12.25,141.56,1,fingertip
216666.5404,0,1512.00,982.00,1512.00,982.00,,0,23.83,150.42,1,fingertip
216666.5737,0,1512.00,982.00,1512.00,982.00,,0,12.68,142.19,1,fingertip
216666.6071,0,1512.00,982.00,1512.00,982.00,,0,18.52,144.76,1,fingertip
216666.6404,0,1512.00,982.00,1512.00,982.00,,0,14.93,141.46,1,fingertip
216666.6738,0,1512.00,982.00,1512.00,982.00,,0,18.52,144.83,1,fingertip
216666.7071,0,1512.00,982.00,1512.00,982.00,,0,14.84,141.11,1,fingertip
216666.7405,0,1512.00,982.00,1512.00,982.00,,0,14.00,141.98,1,fingertip
216666.7738,0,1512.00,982.00,1512.00,982.00,,0,19.89,144.90,1,fingertip
216666.8072,0,1512.00,982.00,1512.00,982.00,,0,9.06,137.03,1,fingertip
216666.8405,0,1512.00,982.00,1512.00,982.00,,0,13.80,138.89,1,fingertip
216666.8739,0,1512.00,982.00,1512.00,982.00,,0,22.89,151.41,1,fingertip
216666.9072,0,1512.00,982.00,1512.00,982.00,,0,19.29,145.84,1,fingertip
216666.9406,0,1512.00,982.00,1512.00,982.00,,0,22.83,150.32,1,fingertip
216666.9739,0,1512.00,982.00,1512.00,982.00,,0,20.78,146.32,1,fingertip
216667.0073,0,1512.00,982.00,1512.00,982.00,,0,20.69,149.75,1,fingertip
216667.0406,1,0.00,0.00,0.00,0.00,0.834,0,21.21,146.25,1,fingertip
216667.0740,0,0.00,0.00,0.00,0.00,,0,24.53,150.48,1,fingertip
216667.1073,0,0.00,0.00,0.00,0.00,,0,20.32,147.73,1,fingertip
216667.1407,0,0.00,0.00,0.00,0.00,,0,24.45,150.26,1,fingertip
216667.1740,0,0.00,0.00,0.00,0.00,,0,23.70,152.69,1,fingertip
216667.2074,0,0.00,0.00,0.00,0.00,,0,19.37,142.44,1,fingertip
216667.2407,0,0.00,0.00,0.00,0.00,,0,29.77,156.08,1,fingertip
216667.2741,0,0.00,0.00,0.00,0.00,,0,19.24,143.88,1,fingertip
216667.3074,0,0.00,0.00,0.00,0.00,,0,27.71,156.30,1,fingertip
216667.3408,1,0.00,224.66,0.00,215.32,0.708,0,17.71,143.86,1,fingertip
216667.3741,1,0.00,209.33,0.00,211.29,0.593,0,31.22,157.59,1,fingertip
216667.4075,1,0.00,197.74,0.00,203.13,0.473,0,17.43,144.13,1,fingertip
216667.4408,0,0.00,203.13,0.00,203.13,,0,30.40,156.31,1,fingertip
216667.4742,1,0.00,227.91,0.00,221.63,0.481,0,55.44,185.14,1,fingertip
216667.5075,0,0.00,221.63,0.00,221.63,,0,25.14,177.12,1,fingertip
216667.5409,0,0.00,221.63,0.00,221.63,,0,29.26,173.22,1,fingertip
216667.5742,0,0.00,221.63,0.00,221.63,,0,18.02,158.12,1,fingertip
216667.6076,0,0.00,221.63,0.00,221.63,,0,21.72,149.27,1,fingertip
216667.6409,1,0.00,215.07,0.00,216.43,0.552,0,27.05,151.82,1,fingertip
216667.6743,1,0.00,222.93,0.00,219.27,0.595,0,20.74,149.28,1,fingertip
216667.7076,1,0.00,245.59,0.00,233.09,0.644,0,32.04,158.79,1,fingertip
216667.7410,1,0.00,243.31,0.00,238.49,0.665,0,18.15,146.67,1,fingertip
216667.7743,1,0.00,251.54,0.00,245.53,0.560,0,30.65,159.92,1,fingertip
216667.8077,0,0.00,245.53,0.00,245.53,,0,19.25,146.04,1,fingertip
216667.8410,1,0.00,311.46,0.00,297.17,0.617,0,35.79,159.60,1,fingertip
216667.8744,1,0.00,349.09,0.00,333.71,0.633,0,19.41,145.87,1,fingertip
216667.9077,1,0.00,358.18,0.00,350.99,0.654,0,37.54,158.13,1,fingertip
216667.9411,1,0.00,384.54,0.00,375.14,0.680,0,21.39,146.36,1,fingertip
216667.9744,1,0.00,391.41,0.00,386.66,0.684,0,36.57,159.31,1,fingertip
216668.0078,1,0.00,386.84,0.00,386.78,0.616,0,25.62,151.78,1,fingertip
216668.0411,1,0.00,410.31,0.00,402.75,0.682,0,26.08,148.28,1,fingertip
216668.0745,1,12.62,404.38,3.71,403.80,0.669,0,35.38,153.14,1,fingertip
216668.1078,1,6.92,325.18,4.68,388.19,0.576,0,28.34,149.48,1,fingertip
216668.1412,1,19.90,304.00,10.63,336.98,0.526,0,34.57,150.89,1,fingertip
216668.1745,0,10.63,336.98,10.63,336.98,,0,27.90,145.62,1,fingertip
216668.2079,0,10.63,336.98,10.63,336.98,,0,37.77,156.70,1,fingertip
216668.2412,1,1.91,111.21,6.04,129.55,0.283,0,18.97,142.52,1,fingertip
216668.2746,1,55.16,148.20,32.25,143.35,0.338,0,34.64,147.13,1,fingertip
216668.3079,1,28.49,164.55,30.45,157.59,0.304,0,35.78,150.96,1,fingertip
216668.3413,1,82.14,182.24,62.57,171.64,0.240,0,35.25,153.04,1,fingertip
216668.3746,1,33.07,200.92,48.50,183.23,0.152,0,31.87,151.75,1,fingertip
216668.4080,1,99.15,219.61,79.79,194.27,0.097,1,37.23,155.82,1,fingertip
216668.4413,0,79.79,194.27,79.79,194.27,,0,28.88,151.56,1,fingertip
216668.4747,0,79.79,194.27,79.79,194.27,,0,38.46,156.88,1,fingertip
216668.5080,0,79.79,194.27,79.79,194.27,,0,27.42,151.73,1,fingertip
216668.5414,1,130.15,316.37,123.02,300.26,0.156,0,37.27,155.84,1,fingertip
216668.5747,0,123.02,300.26,123.02,300.26,,0,22.41,145.12,1,fingertip
216668.6081,0,123.02,300.26,123.02,300.26,,0,39.23,151.29,1,fingertip
216668.6414,0,123.02,300.26,123.02,300.26,,0,33.74,151.86,1,fingertip
216668.6748,0,123.02,300.26,123.02,300.26,,0,27.74,146.43,1,fingertip
216668.7081,0,123.02,300.26,123.02,300.26,,0,32.61,146.05,1,fingertip
216668.7415,0,123.02,300.26,123.02,300.26,,0,29.66,142.56,1,fingertip
216668.7748,0,123.02,300.26,123.02,300.26,,0,16.85,126.86,1,fingertip
216668.8082,0,123.02,300.26,123.02,300.26,,0,19.79,124.56,1,fingertip
216668.8415,0,123.02,300.26,123.02,300.26,,0,30.68,138.18,1,fingertip
216668.8749,0,123.02,300.26,123.02,300.26,,0,20.97,125.99,1,fingertip
216668.9082,0,123.02,300.26,123.02,300.26,,0,18.11,123.41,1,fingertip
216668.9416,0,123.02,300.26,123.02,300.26,,0,21.21,125.85,1,fingertip
216668.9749,0,123.02,300.26,123.02,300.26,,0,28.43,136.88,1,fingertip
216669.0083,1,98.69,284.59,98.69,284.59,0.115,0,21.40,126.34,1,fingertip
216669.0416,0,98.69,284.59,98.69,284.59,,0,32.76,141.14,1,fingertip
216669.0750,1,101.03,304.03,99.61,298.05,0.148,0,35.48,143.47,1,fingertip
216669.1083,1,93.83,318.15,98.59,309.39,0.206,1,30.88,141.18,1,fingertip
216669.1417,1,76.06,321.01,90.32,315.95,0.235,1,39.58,147.63,1,fingertip
216669.1750,0,90.32,315.95,90.32,315.95,,0,31.14,145.63,1,fingertip
216669.2084,0,90.32,315.95,90.32,315.95,,0,35.29,147.76,1,fingertip
216669.2417,0,90.32,315.95,90.32,315.95,,0,35.93,150.63,1,fingertip
216669.2751,0,90.32,315.95,90.32,315.95,,0,31.93,149.39,1,fingertip
216669.3084,0,90.32,315.95,90.32,315.95,,0,36.57,152.81,1,fingertip
216669.3418,0,90.32,315.95,90.32,315.95,,0,22.94,142.63,1,fingertip
216669.3751,0,90.32,315.95,90.32,315.95,,0,38.58,148.26,1,fingertip
216669.4085,0,90.32,315.95,90.32,315.95,,0,35.78,150.89,1,fingertip
216669.4418,0,90.32,315.95,90.32,315.95,,0,36.78,154.72,1,fingertip
216669.4752,0,90.32,315.95,90.32,315.95,,0,23.16,144.65,1,fingertip
216669.5085,1,129.31,375.30,129.31,375.30,0.745,0,29.32,140.89,1,fingertip
216669.5419,0,129.31,375.30,129.31,375.30,,0,36.18,143.98,1,fingertip
216669.5752,1,152.76,334.78,146.30,342.51,0.614,0,29.18,140.24,1,fingertip
216669.6086,1,193.65,309.20,177.31,319.20,0.495,0,31.83,138.93,1,fingertip
216669.6419,1,206.65,277.94,197.13,289.28,0.554,0,36.25,142.01,1,fingertip
216669.6753,0,197.13,289.28,197.13,289.28,,0,21.24,130.10,1,fingertip
216669.7086,0,197.13,289.28,197.13,289.28,,0,20.08,124.97,1,fingertip
216669.7420,0,197.13,289.28,197.13,289.28,,0,33.19,140.79,1,fingertip
216669.7753,0,197.13,289.28,197.13,289.28,,0,21.10,128.72,1,fingertip
216669.8087,0,197.13,289.28,197.13,289.28,,0,25.40,132.74,1,fingertip
216669.8420,0,197.13,289.28,197.13,289.28,,0,20.62,126.79,1,fingertip
216669.8754,0,197.13,289.28,197.13,289.28,,0,35.65,142.83,1,fingertip
216669.9087,0,197.13,289.28,197.13,289.28,,0,41.48,151.20,1,fingertip
216669.9421,0,197.13,289.28,197.13,289.28,,0,31.53,149.54,1,fingertip
216669.9754,0,197.13,289.28,197.13,289.28,,0,37.25,153.80,1,fingertip
216670.0088,0,197.13,289.28,197.13,289.28,,0,32.24,152.93,1,fingertip
216670.0421,0,197.13,289.28,197.13,289.28,,0,33.78,154.49,1,fingertip
216670.0755,0,197.13,289.28,197.13,289.28,,0,30.36,151.70,1,fingertip
216670.1088,0,197.13,289.28,197.13,289.28,,0,39.27,157.81,1,fingertip
216670.1422,0,197.13,289.28,197.13,289.28,,0,20.86,145.50,1,fingertip
216670.1755,1,209.69,304.88,209.69,304.88,0.759,0,36.68,149.03,1,fingertip
216670.2089,1,198.55,222.44,203.48,231.62,0.541,0,34.83,150.71,1,fingertip
216670.2422,1,216.80,162.76,209.64,170.62,0.389,0,30.18,147.76,1,fingertip
216670.2756,0,209.64,170.62,209.64,170.62,,0,35.13,149.76,1,fingertip
216670.3089,1,226.26,123.69,217.39,127.20,0.279,0,29.12,145.75,1,fingertip
216670.3423,1,252.25,79.89,230.33,86.73,0.191,0,35.86,148.45,1,fingertip
216670.3756,0,230.33,86.73,230.33,86.73,,0,26.31,141.58,1,fingertip
216670.4090,0,230.33,86.73,230.33,86.73,,0,18.64,127.15,1,fingertip
216670.4423,0,230.33,86.73,230.33,86.73,,0,44.86,150.11,1,fingertip
216670.4757,0,230.33,86.73,230.33,86.73,,0,37.53,154.49,1,fingertip
216670.5090,0,230.33,86.73,230.33,86.73,,0,19.91,142.02,1,fingertip
216670.5424,0,230.33,86.73,230.33,86.73,,0,31.40,140.29,1,fingertip
216670.5757,0,230.33,86.73,230.33,86.73,,0,17.02,124.07,1,fingertip
216670.6091,0,230.33,86.73,230.33,86.73,,0,25.78,120.07,1,fingertip
216670.6424,0,230.33,86.73,230.33,86.73,,0,15.76,110.01,1,fingertip
216670.6758,0,230.33,86.73,230.33,86.73,,0,17.46,115.31,1,fingertip
216670.7091,0,230.33,86.73,230.33,86.73,,0,14.94,109.56,1,fingertip
216670.7425,0,230.33,86.73,230.33,86.73,,0,12.51,108.63,1,fingertip
216670.7758,0,230.33,86.73,230.33,86.73,,0,10.85,107.15,1,fingertip
216670.8092,0,230.33,86.73,230.33,86.73,,0,27.99,119.45,1,fingertip
216670.8425,0,230.33,86.73,230.33,86.73,,0,12.86,111.48,1,fingertip
216670.8759,0,230.33,86.73,230.33,86.73,,0,22.09,115.77,1,fingertip
216670.9092,0,230.33,86.73,230.33,86.73,,0,22.98,119.01,1,fingertip
216670.9426,0,230.33,86.73,230.33,86.73,,0,13.97,107.46,1,fingertip
216670.9759,0,230.33,86.73,230.33,86.73,,0,18.68,114.86,1,fingertip
216671.0093,0,230.33,86.73,230.33,86.73,,0,19.71,114.37,1,fingertip
216671.0426,0,230.33,86.73,230.33,86.73,,0,12.71,107.37,1,fingertip
216671.0760,0,230.33,86.73,230.33,86.73,,0,19.91,116.92,1,fingertip
216671.1093,0,230.33,86.73,230.33,86.73,,0,13.43,109.36,1,fingertip
216671.1427,0,230.33,86.73,230.33,86.73,,0,19.09,116.85,1,fingertip
216671.1760,0,230.33,86.73,230.33,86.73,,0,13.59,113.64,1,fingertip
216671.2094,0,230.33,86.73,230.33,86.73,,0,19.92,114.04,1,fingertip
216671.2427,0,230.33,86.73,230.33,86.73,,0,26.01,122.69,1,fingertip
216671.2761,0,230.33,86.73,230.33,86.73,,0,11.80,110.14,1,fingertip
216671.3094,0,230.33,86.73,230.33,86.73,,0,20.21,110.70,1,fingertip
216671.3428,0,230.33,86.73,230.33,86.73,,0,20.56,113.32,1,fingertip
216671.3761,0,230.33,86.73,230.33,86.73,,0,12.04,103.54,1,fingertip
