t,hand,raw_x,raw_y,x,y,pinch_ratio,pinched,vision_ms,latency_ms,filter,anchor,mode
217840.5251,1,1338.90,0.00,226.36,968.57,0.543,0,30.17,156.83,1,palm,relative
217840.5584,1,1341.99,0.00,229.49,961.65,0.549,0,46.84,170.46,1,palm,relative
217840.5918,1,1340.63,0.00,232.87,951.17,0.525,0,38.39,175.79,1,palm,relative
217840.6585,1,1359.61,0.00,236.93,941.36,0.517,0,41.69,151.01,1,palm,relative
217840.6918,1,1366.18,0.00,236.93,941.36,0.517,0,38.94,156.74,1,palm,relative
217840.7252,1,1389.32,0.00,236.98,941.37,0.494,0,31.70,155.27,1,palm,relative
217840.7585,1,1353.71,0.00,236.98,941.37,0.515,0,29.35,151.63,1,palm,relative
217840.7919,1,1361.44,0.00,236.98,941.37,0.506,0,38.02,156.78,1,palm,relative
217840.8252,1,1359.78,0.00,236.98,941.37,0.501,0,61.07,184.73,1,palm,relative
217840.8586,1,1348.61,0.00,236.98,941.37,0.509,0,52.97,204.69,1,palm,relative
217840.9253,1,1347.89,0.00,236.98,941.37,0.493,0,22.20,160.48,1,palm,relative
217840.9920,1,1332.06,0.00,236.98,941.37,0.476,0,31.68,127.44,1,palm,relative
217841.0253,1,1321.28,0.00,236.98,941.37,0.475,0,22.98,122.46,1,palm,relative
217841.0587,1,1319.57,0.00,236.98,941.37,0.458,0,24.87,120.54,1,palm,relative
217841.0920,1,1278.05,0.00,231.41,958.83,0.450,0,26.03,125.86,1,palm,relative
217841.1254,1,1212.59,0.00,184.25,982.00,0.428,0,25.15,120.05,1,palm,relative
217841.1587,1,1126.65,0.00,87.40,982.00,0.428,0,23.23,120.21,1,palm,relative
217841.1921,1,1030.27,18.43,0.00,982.00,0.418,0,49.99,146.81,1,palm,relative
217841.2254,1,953.48,89.11,0.00,982.00,0.431,0,55.88,169.63,1,palm,relative
217841.2588,1,872.70,178.91,0.00,982.00,0.453,0,39.18,175.64,1,palm,relative
217841.3255,1,788.27,328.87,0.00,982.00,0.415,0,38.16,147.35,1,palm,relative
217841.3588,1,746.91,380.91,0.00,982.00,0.406,0,31.22,145.39,1,palm,relative
217841.3922,1,722.76,403.32,0.00,982.00,0.395,0,30.27,142.60,1,palm,relative
217841.4255,1,730.01,431.14,0.00,982.00,0.384,0,41.75,151.24,1,palm,relative
217841.4589,1,736.84,448.96,0.00,982.00,0.390,0,33.33,151.45,1,palm,relative
217841.4922,1,751.16,439.86,0.00,982.00,0.387,0,31.75,150.10,1,palm,relative
217841.5256,1,750.15,440.89,0.00,982.00,0.388,0,41.88,158.89,1,palm,relative
217841.5589,1,747.89,429.54,0.00,982.00,0.385,0,30.55,156.38,1,palm,relative
217841.5923,1,750.46,429.48,0.00,982.00,0.379,0,33.12,156.35,1,palm,relative
217841.6256,1,762.47,419.88,0.00,982.00,0.385,0,36.54,159.75,1,palm,relative
217841.6590,1,768.37,424.29,0.00,982.00,0.376,0,23.93,150.82,1,palm,relative
217841.6923,1,780.89,410.34,0.00,982.00,0.375,0,39.75,157.42,1,palm,relative
217841.7257,1,779.71,392.64,0.00,982.00,0.376,0,24.99,149.47,1,palm,relative
217841.7590,1,790.24,401.23,0.00,982.00,0.362,0,28.71,145.04,1,palm,relative
217841.7924,1,793.79,400.52,0.00,982.00,0.352,0,32.34,144.22,1,palm,relative
217841.8257,1,803.45,404.24,0.00,982.00,0.273,0,31.88,143.05,1,palm,relative
217841.8591,1,806.52,425.52,0.00,982.00,0.150,0,38.71,148.59,1,palm,relative
217841.8924,1,805.83,426.34,0.00,982.00,0.108,0,36.11,151.67,1,palm,relative
217841.9258,1,826.25,404.13,0.00,982.00,0.110,1,35.76,154.31,1,palm,relative
217841.9591,1,813.00,400.08,0.00,982.00,0.106,1,36.73,157.89,1,palm,relative
217841.9925,1,820.67,395.56,0.00,982.00,0.113,1,23.26,148.04,1,palm,relative
217842.0258,1,838.66,385.54,0.00,982.00,0.147,1,29.58,144.48,1,palm,relative
217842.0592,1,837.72,377.19,0.00,982.00,0.252,0,17.85,129.33,1,palm,relative
217842.0925,1,839.28,358.08,0.00,982.00,0.340,0,24.45,121.55,1,palm,relative
217842.1259,1,855.70,345.86,0.00,982.00,0.388,0,65.12,162.01,1,palm,relative
217842.1592,1,849.37,373.14,0.00,982.00,0.387,0,27.51,156.40,1,palm,relative
217842.1926,1,854.88,365.39,0.00,982.00,0.391,0,31.38,154.65,1,palm,relative
217842.2259,1,848.61,361.34,0.00,982.00,0.396,0,33.21,155.01,1,palm,relative
217842.2593,1,849.40,348.50,0.00,982.00,0.399,0,31.36,153.34,1,palm,relative
217842.2926,1,849.11,354.11,0.00,982.00,0.394,0,36.38,156.72,1,palm,relative
217842.3260,1,848.34,354.69,0.00,982.00,0.380,0,24.83,148.32,1,palm,relative
217842.3593,1,852.41,337.68,0.00,982.00,0.392,0,28.19,143.40,1,palm,relative
217842.3927,1,858.95,345.03,0.00,982.00,0.378,0,13.99,124.23,1,palm,relative
217842.4260,1,853.27,348.47,0.00,982.00,0.391,0,25.01,124.30,1,palm,relative
217842.4594,1,856.50,349.91,0.00,982.00,0.384,0,23.08,125.44,1,palm,relative
217842.4927,1,868.31,350.75,0.00,982.00,0.384,0,29.50,128.51,1,palm,relative
217842.5261,1,863.16,344.39,0.00,982.00,0.382,0,34.10,132.60,1,palm,relative
217842.5594,1,867.77,337.12,0.00,982.00,0.379,0,26.35,125.74,1,palm,relative
217842.5928,1,875.40,341.00,0.00,982.00,0.381,0,33.44,134.21,1,palm,relative
217842.6261,1,893.88,336.01,0.00,982.00,0.379,0,40.94,141.99,1,palm,relative
217842.6595,1,911.13,327.70,0.00,982.00,0.381,0,16.80,125.66,1,palm,relative
217842.6928,1,902.30,327.10,0.00,982.00,0.379,0,22.85,122.76,1,palm,relative
217842.7262,1,914.71,311.37,0.00,982.00,0.384,0,20.03,119.06,1,palm,relative
217842.7595,1,933.80,312.31,0.00,982.00,0.388,0,19.49,118.42,1,palm,relative
217842.7929,1,946.24,280.03,0.00,982.00,0.391,0,35.69,137.71,1,palm,relative
217842.8262,1,979.39,273.33,0.00,982.00,0.395,0,43.17,147.78,1,palm,relative
217842.8596,1,1028.48,270.26,12.40,970.03,0.384,0,20.03,134.93,1,palm,relative
217842.8929,1,1053.14,213.19,38.56,932.35,0.398,0,40.26,144.01,1,palm,relative
217842.9263,1,1080.17,211.44,55.15,914.99,0.394,0,30.65,141.49,1,palm,relative
217842.9596,1,1126.00,163.75,107.40,843.34,0.410,0,12.57,120.81,1,palm,relative
217842.9930,1,1164.96,117.55,179.02,725.68,0.437,0,41.01,145.53,1,palm,relative
217843.0263,1,1230.45,128.08,249.30,678.91,0.400,0,43.43,155.88,1,palm,relative
217843.0597,1,1279.61,80.47,344.52,583.90,0.436,0,31.47,154.20,1,palm,relative
217843.0930,1,1353.20,135.70,438.20,587.48,0.399,0,36.85,158.26,1,palm,relative
217843.1264,1,1416.54,146.14,542.67,598.57,0.392,0,29.32,154.45,1,palm,relative
217843.1597,1,1482.72,96.69,662.10,560.69,0.396,0,28.22,149.46,1,palm,relative
217843.1931,1,1512.00,117.84,813.02,554.58,0.365,0,35.29,151.71,1,palm,relative
217843.2264,1,1512.00,78.63,967.96,512.38,0.414,0,32.16,150.75,1,palm,relative
217843.2598,1,1512.00,67.53,1107.25,472.24,0.437,0,36.46,154.02,1,palm,relative
217843.2931,1,1512.00,44.33,1231.27,422.28,0.450,0,36.89,157.96,1,palm,relative
217843.3265,1,1512.00,71.36,1357.24,414.88,0.410,0,18.13,142.94,1,palm,relative
217843.3598,1,1512.00,79.97,1389.86,415.81,0.428,0,19.05,128.74,1,palm,relative
217843.3932,1,1512.00,80.15,1403.22,416.15,0.436,0,39.69,152.60,1,palm,relative
217843.4265,1,1512.00,54.73,1409.73,413.83,0.443,0,31.31,150.97,1,palm,relative
217843.4599,1,1512.00,87.13,1414.38,414.93,0.436,0,36.13,153.98,1,palm,relative
217843.4932,1,1512.00,90.32,1417.66,415.72,0.485,0,34.75,155.63,1,palm,relative
217843.5266,1,1512.00,160.04,1432.70,428.51,0.418,0,29.43,151.94,1,palm,relative
217843.5599,1,1512.00,147.69,1436.28,432.36,0.428,0,55.82,174.70,1,palm,relative
217843.5933,1,1512.00,143.81,1445.19,436.68,0.438,0,37.19,178.78,1,palm,relative
217843.6266,1,1512.00,172.94,1469.18,453.32,0.461,0,37.83,183.45,1,palm,relative
217843.6600,1,1512.00,202.48,1493.86,480.42,0.388,0,28.91,179.23,1,palm,relative
217843.6933,1,1512.00,193.03,1503.41,487.03,0.357,0,23.73,169.85,1,palm,relative
217843.7267,1,1512.00,198.24,1507.88,490.31,0.402,0,19.66,156.44,1,palm,relative
217843.7600,1,1512.00,216.95,1511.81,494.61,0.364,0,27.83,151.18,1,palm,relative
217843.7934,1,1512.00,203.79,1511.81,494.61,0.373,0,43.79,161.83,1,palm,relative
217843.8267,1,1512.00,159.74,1511.79,494.54,0.382,0,27.55,156.33,1,palm,relative
217843.8601,1,1512.00,209.13,1511.79,494.54,0.338,0,31.18,154.36,1,palm,relative
217843.8934,1,1512.00,244.77,1511.26,499.20,0.366,0,33.66,154.79,1,palm,relative
217843.9268,1,1512.00,239.71,1511.03,499.82,0.346,0,34.00,155.57,1,palm,relative
217843.9601,1,1512.00,285.74,1507.92,512.73,0.387,0,37.39,159.91,1,palm,relative
217843.9935,1,1512.00,274.78,1506.99,514.99,0.364,0,24.93,151.84,1,palm,relative
217844.0268,1,1512.00,251.35,1506.99,514.99,0.353,0,40.40,160.60,1,palm,relative
217844.0602,1,1512.00,282.59,1505.86,516.53,0.374,0,29.03,156.52,1,palm,relative
217844.0935,1,1512.00,275.43,1505.85,516.53,0.397,0,32.56,155.93,1,palm,relative
217844.1269,1,1512.00,278.24,1505.73,516.59,0.337,0,34.07,157.77,1,palm,relative
217844.1602,1,1512.00,313.40,1503.82,520.41,0.314,0,27.21,151.73,1,palm,relative
217844.1936,1,1512.00,301.38,1503.73,520.48,0.344,0,28.79,153.90,1,palm,relative
217844.2269,1,1512.00,312.53,1503.73,520.49,0.333,0,32.31,156.68,1,palm,relative
217844.2603,1,1512.00,322.45,1503.73,520.49,0.345,0,35.81,161.89,1,palm,relative
217844.2936,1,1512.00,380.47,1504.40,539.84,0.314,0,51.68,180.34,1,palm,relative
217844.3270,1,1512.00,373.25,1504.28,544.25,0.334,0,32.83,180.07,1,palm,relative
217844.3603,1,1512.00,397.33,1505.32,550.91,0.381,0,31.98,178.95,1,palm,relative
217844.3937,1,1512.00,414.42,1506.84,557.75,0.362,0,34.93,180.85,1,palm,relative
217844.4270,1,1512.00,415.60,1507.27,560.22,0.332,0,43.83,191.64,1,palm,relative
217844.4604,1,1512.00,459.98,1510.97,579.29,0.374,0,34.72,193.40,1,palm,relative
217844.5271,1,1512.00,495.20,1512.00,601.55,0.379,0,57.62,184.43,1,palm,relative
217844.5604,1,1512.00,497.54,1512.00,606.04,0.372,0,42.05,193.58,1,palm,relative
217844.5938,1,1512.00,518.26,1512.00,611.62,0.371,0,25.38,186.40,1,palm,relative
217844.6605,1,1512.00,542.50,1512.00,620.27,0.410,0,25.89,150.05,1,palm,relative
217844.6938,1,1512.00,550.96,1512.00,623.53,0.380,0,38.64,159.47,1,palm,relative
217844.7272,1,1512.00,529.16,1512.00,623.53,0.400,0,47.60,174.57,1,palm,relative
217844.7605,1,1512.00,547.65,1512.00,623.53,0.420,0,124.04,265.63,1,palm,relative
217844.7939,1,1512.00,529.03,1512.00,623.53,0.390,0,19.29,251.91,1,palm,relative
217844.9273,1,1512.00,521.76,1512.00,623.53,0.401,0,20.12,138.73,1,palm,relative
217844.9606,1,1512.00,524.44,1512.00,623.53,0.421,0,41.10,157.90,1,palm,relative
217844.9940,1,1512.00,526.05,1512.00,623.53,0.368,0,34.53,159.49,1,palm,relative
217845.0273,1,1512.00,536.66,1512.00,623.53,0.399,0,29.98,156.56,1,palm,relative
217845.0607,1,1512.00,537.34,1512.00,623.53,0.373,0,51.62,175.10,1,palm,relative
217845.0940,1,1512.00,536.51,1512.00,623.53,0.398,0,37.75,179.73,1,palm,relative
217845.1274,1,1512.00,569.78,1512.00,623.94,0.415,0,30.08,176.71,1,palm,relative
217845.1607,1,1512.00,564.96,1512.00,623.94,0.410,0,41.36,185.00,1,palm,relative
217845.1941,1,1512.00,537.12,1512.00,623.94,0.400,0,38.40,190.36,1,palm,relative
217845.2274,1,1512.00,579.28,1512.00,623.97,0.376,0,23.41,180.57,1,palm,relative
217845.2941,1,1512.00,570.24,1512.00,623.97,0.381,0,30.66,157.47,1,palm,relative
217845.3275,1,1512.00,542.67,1512.00,623.97,0.410,0,33.11,157.36,1,palm,relative
217845.3608,1,1512.00,557.20,1512.00,623.97,0.400,0,25.24,149.81,1,palm,relative
217845.3942,1,1512.00,582.21,1512.00,623.97,0.367,0,35.94,156.35,1,palm,relative
217845.4275,1,1512.00,587.99,1512.00,623.97,0.373,0,28.33,153.14,1,palm,relative
217845.4609,1,1512.00,558.70,1512.00,623.97,0.381,0,32.94,153.00,1,palm,relative
217845.4942,1,1512.00,586.71,1512.00,623.97,0.369,0,67.45,192.24,1,palm,relative
217845.5276,1,1512.00,562.05,1512.00,623.97,0.390,0,22.57,181.77,1,palm,relative
217845.5609,1,1512.00,603.63,1512.00,623.97,0.368,0,37.45,186.08,1,palm,relative
217845.5943,1,1512.00,618.60,1512.00,623.97,0.359,0,40.13,193.00,1,palm,relative
217845.6276,1,1512.00,624.58,1512.00,623.97,0.371,0,30.83,190.68,1,palm,relative
217845.6610,1,1512.00,623.82,1512.00,623.97,0.370,0,25.68,183.89,1,palm,relative
217845.6943,1,1512.00,663.72,1512.00,623.97,0.357,0,39.64,190.39,1,palm,relative
217845.7277,1,1512.00,712.28,1505.24,671.92,0.348,0,52.00,209.90,1,palm,relative
217845.7610,1,1512.00,785.51,1488.84,828.37,0.368,0,19.53,196.19,1,palm,relative
217845.8277,1,1512.00,860.94,1445.92,982.00,0.379,0,42.46,175.50,1,palm,relative
217845.8611,1,1512.00,926.76,1412.31,982.00,0.406,0,48.75,191.13,1,palm,relative
217845.8944,1,1512.00,942.95,1367.28,982.00,0.409,0,31.75,189.70,1,palm,relative
217845.9278,1,1512.00,979.33,1320.03,982.00,0.397,0,58.71,215.18,1,palm,relative
217845.9611,1,1512.00,980.60,1288.90,982.00,0.348,0,35.20,217.31,1,palm,relative
217846.0278,1,1512.00,982.00,1223.68,982.00,0.347,0,27.55,178.30,1,palm,relative
217846.0612,1,1512.00,982.00,1183.35,982.00,0.338,0,20.98,166.31,1,palm,relative
217846.0945,1,1512.00,982.00,1139.03,982.00,0.301,0,28.87,161.94,1,palm,relative
217846.1279,1,1512.00,982.00,1128.59,982.00,0.308,0,47.94,177.76,1,palm,relative
217846.1612,1,1512.00,982.00,1127.13,982.00,0.312,0,37.85,182.49,1,palm,relative
217846.1946,1,1512.00,982.00,1123.58,982.00,0.302,0,32.93,182.19,1,palm,relative
217846.2279,1,1512.00,982.00,1123.40,982.00,0.337,0,41.89,190.99,1,palm,relative
217846.2613,1,1512.00,982.00,1123.40,982.00,0.310,0,29.73,187.49,1,palm,relative
217846.2946,1,1512.00,982.00,1123.40,982.00,0.307,0,35.57,190.04,1,palm,relative
217846.3280,1,1512.00,982.00,1123.40,982.00,0.317,0,43.72,200.87,1,palm,relative
217846.3613,1,1512.00,982.00,1123.40,982.00,0.312,0,39.61,207.35,1,palm,relative
217846.3947,1,1512.00,982.00,1123.40,982.00,0.297,0,40.03,214.19,1,palm,relative
217846.4614,1,1512.00,982.00,1123.40,982.00,0.335,0,35.68,183.37,1,palm,relative
217846.4947,1,1512.00,982.00,1123.40,982.00,0.325,0,46.87,197.35,1,palm,relative
217846.5281,1,1512.00,982.00,1123.40,982.00,0.363,0,49.27,213.44,1,palm,relative
217846.5948,1,1512.00,982.00,1123.40,982.00,0.444,0,44.28,191.33,1,palm,relative
217846.6281,1,1512.00,982.00,1123.40,982.00,0.442,0,31.06,189.66,1,palm,relative
217846.6615,1,1512.00,982.00,1123.40,982.00,0.430,0,32.64,189.29,1,palm,relative
217846.6948,1,1512.00,982.00,1123.40,982.00,0.424,0,25.46,181.62,1,palm,relative
217846.7282,1,1512.00,982.00,1123.40,982.00,0.418,0,24.34,172.84,1,palm,relative
217846.7615,1,1512.00,982.00,1123.40,982.00,0.422,0,47.07,186.79,1,palm,relative
217846.7949,1,1512.00,982.00,1123.40,982.00,0.463,0,34.03,187.67,1,palm,relative
217846.8282,1,1512.00,982.00,1123.40,982.00,0.464,0,23.45,177.89,1,palm,relative
217846.8616,1,1512.00,982.00,1123.40,982.00,0.471,0,32.71,177.41,1,palm,relative
217846.8949,1,1512.00,982.00,1123.40,982.00,0.482,0,20.71,164.86,1,palm,relative
217846.9283,1,1512.00,967.73,1123.40,982.00,0.499,0,43.38,178.49,1,palm,relative
217846.9616,1,1512.00,982.00,1123.40,982.00,0.476,0,28.45,173.82,1,palm,relative
217846.9950,1,1512.00,968.23,1123.40,982.00,0.497,0,19.00,159.65,1,palm,relative
217847.0283,1,1512.00,982.00,1123.40,982.00,0.490,0,32.22,160.85,1,palm,relative
217847.0617,1,1512.00,982.00,1123.40,982.00,0.467,0,19.07,151.46,1,palm,relative
217847.0950,1,1512.00,965.71,1123.40,982.00,0.396,0,23.86,152.53,1,palm,relative
217847.1284,1,1512.00,982.00,1123.40,982.00,0.312,0,47.55,179.72,1,palm,relative
217847.1617,1,1512.00,934.29,1123.40,982.00,0.308,0,29.70,176.28,1,palm,relative
217847.1951,1,1512.00,919.13,1123.40,982.00,0.313,0,15.31,158.47,1,palm,relative
217847.2284,1,1512.00,884.37,1124.81,959.71,0.358,0,21.71,152.43,1,palm,relative
217847.2618,1,1512.00,888.46,1124.76,955.52,0.361,0,20.10,153.48,1,palm,relative
217847.2951,1,1512.00,886.59,1124.62,954.59,0.333,0,21.33,151.33,1,palm,relative
217847.3285,1,1512.00,862.65,1123.95,949.98,0.362,0,23.03,155.60,1,palm,relative
217847.3618,1,1512.00,864.03,1123.61,949.18,0.365,0,24.96,155.25,1,palm,relative
217847.3952,1,1512.00,835.96,1122.25,944.18,0.373,0,20.45,153.14,1,palm,relative
217847.4285,1,1512.00,831.20,1119.70,940.48,0.361,0,40.72,172.28,1,palm,relative
217847.4619,1,1512.00,822.56,1117.66,937.68,0.357,0,38.83,177.96,1,palm,relative
217847.4952,1,1512.00,839.97,1115.61,937.34,0.332,0,32.56,177.41,1,palm,relative
217847.5286,1,1512.00,795.41,1109.98,930.79,0.375,0,18.01,162.31,1,palm,relative
217847.5619,1,1512.00,801.56,1104.84,927.96,0.345,0,48.06,177.89,1,palm,relative
217847.5953,1,1512.00,769.08,1097.49,919.37,0.324,0,37.02,181.79,1,palm,relative
217847.6286,1,1512.00,709.13,1061.61,844.20,0.358,0,27.43,176.79,1,palm,relative
217847.6620,1,1512.00,695.63,1044.05,804.80,0.330,0,20.13,163.78,1,palm,relative
217847.6953,1,1512.00,686.48,1034.32,788.25,0.337,0,26.18,157.48,1,palm,relative
217847.7287,1,1512.00,668.42,1026.06,774.47,0.322,0,18.53,153.52,1,palm,relative
217847.7620,1,1512.00,612.06,990.81,689.86,0.338,0,47.39,179.91,1,palm,relative
217847.7954,1,1512.00,660.75,990.81,689.86,0.318,0,38.36,185.16,1,palm,relative
217847.8287,1,1512.00,649.33,989.49,689.11,0.303,0,31.20,183.21,1,palm,relative
217847.8621,1,1512.00,601.81,982.00,675.61,0.318,0,28.64,178.71,1,palm,relative
217847.8954,1,1512.00,607.86,980.15,673.01,0.308,0,20.49,166.06,1,palm,relative
217847.9288,1,1512.00,564.11,968.82,651.90,0.328,0,49.52,182.38,1,palm,relative
217847.9621,1,1512.00,586.52,967.61,651.02,0.313,0,27.30,176.92,1,palm,relative
217847.9955,1,1512.00,575.17,967.51,650.85,0.321,0,18.34,162.05,1,palm,relative
217848.0288,1,1512.00,610.77,967.51,650.85,0.305,0,22.63,155.86,1,palm,relative
217848.0622,1,1512.00,619.99,967.51,650.85,0.294,0,21.26,150.97,1,palm,relative
217848.0955,1,1512.00,583.03,967.75,650.70,0.301,0,24.76,158.26,1,palm,relative
217848.1289,1,1512.00,561.33,970.92,647.83,0.339,0,24.97,155.01,1,palm,relative
217848.1622,1,1512.00,607.10,975.66,649.26,0.232,0,27.95,160.44,1,palm,relative
217848.1956,1,1512.00,628.08,1042.18,663.74,0.221,0,20.58,151.83,1,palm,relative
217848.2289,1,1512.00,627.80,1122.56,674.96,0.299,0,22.82,157.87,1,palm,relative
217848.2623,1,1512.00,637.63,1176.06,685.77,0.298,0,21.66,151.33,1,palm,relative
217848.2956,1,1512.00,666.83,1196.39,697.47,0.319,0,18.21,153.35,1,palm,relative
217848.3290,1,1512.00,681.87,1214.06,710.54,0.298,0,25.12,154.72,1,palm,relative
217848.3623,1,1512.00,686.65,1216.19,714.45,0.302,0,53.73,185.80,1,palm,relative
217848.3957,1,1512.00,675.14,1216.45,714.67,0.323,0,37.81,190.49,1,palm,relative
217848.4290,1,1512.00,683.94,1216.45,714.67,0.329,0,25.94,183.31,1,palm,relative
217848.4624,1,1512.00,660.23,1216.45,714.67,0.314,0,62.08,212.25,1,palm,relative
217848.4957,1,1512.00,662.95,1216.45,714.67,0.313,0,29.41,208.51,1,palm,relative
217848.5624,1,1512.00,663.92,1216.45,714.67,0.334,0,38.58,180.75,1,palm,relative
217848.5958,1,1512.00,642.78,1216.45,714.67,0.355,0,39.15,186.76,1,palm,relative
217848.6291,1,1512.00,679.23,1216.45,714.67,0.314,0,57.33,210.98,1,palm,relative
217848.6625,1,1512.00,671.44,1216.45,714.67,0.337,0,47.20,225.10,1,palm,relative
217848.7292,1,1512.00,677.33,1216.45,714.67,0.343,0,25.89,184.56,1,palm,relative
217848.7625,1,1512.00,702.89,1216.45,714.67,0.319,0,33.90,185.33,1,palm,relative
217848.7959,1,1512.00,706.62,1216.45,714.67,0.309,0,31.70,183.88,1,palm,relative
217848.8292,1,1512.00,728.83,1216.45,714.67,0.284,0,36.24,186.97,1,palm,relative
217848.8626,1,1512.00,755.57,1216.45,714.67,0.284,0,59.59,213.46,1,palm,relative
217848.8959,1,1512.00,750.49,1216.45,714.67,0.259,0,35.29,215.60,1,palm,relative
217848.9626,1,1512.00,797.73,1221.67,734.55,0.284,0,28.68,177.75,1,palm,relative
217848.9960,1,1512.00,754.71,1221.67,734.55,0.280,0,31.48,176.15,1,palm,relative
217849.0293,1,1512.00,765.75,1221.99,734.64,0.293,0,37.11,180.12,1,palm,relative
217849.0627,1,1512.00,802.27,1226.47,738.73,0.244,0,74.89,221.88,1,palm,relative
217849.0960,1,1512.00,826.24,1232.68,746.58,0.226,0,50.97,239.72,1,palm,relative
217849.1627,1,1512.00,814.57,1235.06,748.04,0.260,0,35.28,208.50,1,palm,relative
217849.2294,1,1512.00,813.80,1235.06,748.04,0.254,0,34.83,176.84,1,palm,relative
217849.2628,1,1512.00,786.52,1235.06,748.04,0.246,0,15.79,160.30,1,palm,relative
217849.2961,1,1512.00,766.68,1235.06,748.04,0.258,0,28.29,157.25,1,palm,relative
217849.3295,1,1512.00,725.28,1234.84,744.23,0.558,0,46.91,175.79,1,palm,relative
217849.3628,1,1512.00,660.19,1235.27,680.67,0.456,0,40.35,183.15,1,palm,relative
217849.3962,1,1512.00,628.14,1231.17,579.27,0.313,0,30.01,180.06,1,palm,relative
217849.4295,1,1512.00,665.39,1230.41,575.47,0.399,0,29.15,176.54,1,palm,relative
217849.4629,1,1512.00,782.01,1227.18,590.20,0.216,0,43.82,187.24,1,palm,relative
217849.4962,1,1512.00,772.52,1224.64,593.44,0.223,0,30.87,185.25,1,palm,relative
217849.5296,1,1512.00,742.52,1223.77,593.68,0.232,0,32.19,184.19,1,palm,relative
217849.5629,1,1512.00,749.11,1221.32,594.34,0.245,0,41.42,192.50,1,palm,relative
217849.5963,1,1512.00,726.82,1219.49,594.15,0.238,0,27.39,186.73,1,palm,relative
217849.6296,1,1512.00,725.75,1217.66,593.96,0.219,0,32.93,186.55,1,palm,relative
217849.6630,1,1512.00,724.23,1215.41,593.73,0.215,0,52.91,206.36,1,palm,relative
217849.6963,1,1512.00,743.82,1214.33,593.97,0.202,0,44.45,217.66,1,palm,relative
217849.7630,1,1512.00,724.48,1214.33,593.97,0.218,0,34.63,185.80,1,palm,relative
217849.7964,1,1512.00,734.33,1214.33,593.97,0.184,0,32.89,185.64,1,palm,relative
217849.8297,1,1512.00,706.78,1214.33,593.97,0.210,0,64.27,216.85,1,palm,relative
217849.8631,1,1512.00,709.97,1214.33,593.97,0.207,0,41.93,225.85,1,palm,relative
217849.9298,1,1512.00,694.40,1214.33,593.97,0.160,0,21.72,181.19,1,palm,relative
217849.9631,1,1512.00,701.54,1214.33,593.97,0.184,0,28.30,176.36,1,palm,relative
217849.9965,1,1512.00,686.02,1214.33,593.97,0.190,0,41.54,184.78,1,palm,relative
217850.0298,1,1512.00,681.71,1214.33,593.97,0.193,0,35.20,186.90,1,palm,relative
217850.0632,1,1512.00,685.60,1214.33,593.97,0.165,0,33.04,186.80,1,palm,relative
217850.0965,1,1512.00,682.62,1214.33,593.97,0.144,0,106.86,260.58,1,palm,relative
217850.1299,1,1512.00,651.43,1214.33,593.97,0.131,0,22.60,250.30,1,palm,relative
217850.2299,1,1458.66,391.34,785.27,29.55,0.232,0,28.73,179.15,1,palm,relative
217850.2633,1,1401.03,234.50,638.95,0.00,0.235,0,34.69,180.69,1,palm,relative
217850.2966,1,1384.88,132.43,638.95,0.00,0.198,0,66.50,214.13,1,palm,relative
217850.3300,1,1319.43,16.12,521.83,0.00,0.219,0,31.74,212.74,1,palm,relative
217850.3967,1,1353.26,0.00,521.83,0.00,0.198,0,35.54,181.86,1,palm,relative
217850.4300,1,1360.91,0.00,508.80,0.00,0.207,0,61.65,210.50,1,palm,relative
217850.4634,1,1383.64,0.00,508.80,0.00,0.210,0,51.07,228.69,1,palm,relative
217850.5301,1,1384.00,27.71,508.80,0.00,0.197,0,28.46,190.79,1,palm,relative
217850.5634,1,1399.47,0.00,508.80,0.00,0.200,0,33.51,191.51,1,palm,relative
217850.5968,1,1376.02,18.98,508.80,0.00,0.195,0,36.80,195.24,1,palm,relative
217850.6301,1,1369.54,22.09,508.80,0.00,0.202,0,29.52,191.70,1,palm,relative
217850.6635,1,1336.22,5.68,508.80,0.00,0.191,0,30.31,188.87,1,palm,relative
217850.6968,1,1329.24,0.00,508.80,0.00,0.190,0,32.49,188.21,1,palm,relative
217850.7302,1,1349.48,8.54,508.80,0.00,0.198,0,35.78,190.77,1,palm,relative
217850.7635,1,1386.91,0.00,508.80,0.00,0.209,0,27.77,185.33,1,palm,relative
217850.7969,1,1429.70,0.00,508.80,0.00,0.208,0,32.95,185.25,1,palm,relative
217850.8302,1,1432.49,0.00,508.80,0.00,0.209,0,33.24,185.38,1,palm,relative
217850.8636,1,1448.85,0.00,508.80,0.00,0.228,0,59.23,212.03,1,palm,relative
217850.8969,1,1432.66,0.00,508.80,0.00,0.275,0,101.55,280.73,1,palm,relative
217850.9636,1,1376.30,0.00,508.80,0.00,0.292,0,59.75,274.24,1,palm,relative
