t,hand,raw_x,raw_y,x,y,pinch_ratio,pinched,vision_ms,latency_ms,filter,anchor,mode,cam_x,cam_y,sensitivity
218196.3231,0,381.26,5.99,381.26,5.99,,0,22.79,167.51,1,palm,direct,-1.0000,-1.0000,high
218196.3565,0,381.26,5.99,381.26,5.99,,0,24.60,172.20,1,palm,direct,-1.0000,-1.0000,high
218196.3898,0,381.26,5.99,381.26,5.99,,0,11.49,152.69,1,palm,direct,-1.0000,-1.0000,high
218196.4232,0,381.26,5.99,381.26,5.99,,0,34.77,178.38,1,palm,direct,-1.0000,-1.0000,high
218196.4565,0,381.26,5.99,381.26,5.99,,0,11.92,157.16,1,palm,direct,-1.0000,-1.0000,high
218196.4899,0,381.26,5.99,381.26,5.99,,0,28.06,180.12,1,palm,direct,-1.0000,-1.0000,high
218196.5232,0,381.26,5.99,381.26,5.99,,0,37.40,185.46,1,palm,direct,-1.0000,-1.0000,high
218196.5566,0,381.26,5.99,381.26,5.99,,0,21.19,174.26,1,palm,direct,-1.0000,-1.0000,high
218196.5899,0,381.26,5.99,381.26,5.99,,0,9.91,156.47,1,palm,direct,-1.0000,-1.0000,high
218196.6233,0,381.26,5.99,381.26,5.99,,0,43.67,212.74,1,palm,direct,-1.0000,-1.0000,high
218196.6566,0,381.26,5.99,381.26,5.99,,0,11.60,191.18,1,palm,direct,-1.0000,-1.0000,high
218196.6900,0,381.26,5.99,381.26,5.99,,0,27.39,186.49,1,palm,direct,-1.0000,-1.0000,high
218196.7233,0,381.26,5.99,381.26,5.99,,0,32.81,187.53,1,palm,direct,-1.0000,-1.0000,high
218196.7567,0,381.26,5.99,381.26,5.99,,0,24.28,179.23,1,palm,direct,-1.0000,-1.0000,high
218196.7900,0,381.26,5.99,381.26,5.99,,0,9.84,156.59,1,palm,direct,-1.0000,-1.0000,high
218196.8234,0,381.26,5.99,381.26,5.99,,0,35.12,189.29,1,palm,direct,-1.0000,-1.0000,high
218196.8567,0,381.26,5.99,381.26,5.99,,0,30.17,186.34,1,palm,direct,-1.0000,-1.0000,high
218196.8901,0,381.26,5.99,381.26,5.99,,0,19.88,173.01,1,palm,direct,-1.0000,-1.0000,high
218196.9234,0,381.26,5.99,381.26,5.99,,0,23.99,176.13,1,palm,direct,-1.0000,-1.0000,high
218196.9568,0,381.26,5.99,381.26,5.99,,0,35.87,190.56,1,palm,direct,-1.0000,-1.0000,high
218196.9901,0,381.26,5.99,381.26,5.99,,0,29.85,187.71,1,palm,direct,-1.0000,-1.0000,high
218197.0235,0,381.26,5.99,381.26,5.99,,0,18.76,175.20,1,palm,direct,-1.0000,-1.0000,high
218197.0568,0,381.26,5.99,381.26,5.99,,0,29.76,184.94,1,palm,direct,-1.0000,-1.0000,high
218197.0902,0,381.26,5.99,381.26,5.99,,0,24.81,183.09,1,palm,direct,-1.0000,-1.0000,high
218197.1235,0,381.26,5.99,381.26,5.99,,0,44.69,198.36,1,palm,direct,-1.0000,-1.0000,high
218197.1569,0,381.26,5.99,381.26,5.99,,0,25.65,190.77,1,palm,direct,-1.0000,-1.0000,high
218197.1902,0,381.26,5.99,381.26,5.99,,0,21.71,188.66,1,palm,direct,-1.0000,-1.0000,high
218197.2236,0,381.26,5.99,381.26,5.99,,0,18.79,177.09,1,palm,direct,-1.0000,-1.0000,high
218197.2569,0,381.26,5.99,381.26,5.99,,0,12.35,173.41,1,palm,direct,-1.0000,-1.0000,high
218197.2903,0,381.26,5.99,381.26,5.99,,0,20.00,179.87,1,palm,direct,-1.0000,-1.0000,high
218197.3236,0,381.26,5.99,381.26,5.99,,0,16.49,179.16,1,palm,direct,-1.0000,-1.0000,high
218197.3570,0,381.26,5.99,381.26,5.99,,0,38.16,184.26,1,palm,direct,-1.0000,-1.0000,high
218197.3903,0,381.26,5.99,381.26,5.99,,0,37.99,189.47,1,palm,direct,-1.0000,-1.0000,high
218197.4237,0,381.26,5.99,381.26,5.99,,0,32.52,189.05,1,palm,direct,-1.0000,-1.0000,high
218197.4570,0,381.26,5.99,381.26,5.99,,0,35.27,191.60,1,palm,direct,-1.0000,-1.0000,high
218197.4904,0,381.26,5.99,381.26,5.99,,0,15.03,173.55,1,palm,direct,-1.0000,-1.0000,high
218197.5237,0,381.26,5.99,381.26,5.99,,0,33.03,173.44,1,palm,direct,-1.0000,-1.0000,high
218197.5571,0,381.26,5.99,381.26,5.99,,0,10.10,150.58,1,palm,direct,-1.0000,-1.0000,high
218197.5904,0,381.26,5.99,381.26,5.99,,0,18.17,157.36,1,palm,direct,-1.0000,-1.0000,high
218197.6238,0,381.26,5.99,381.26,5.99,,0,17.70,152.51,1,palm,direct,-1.0000,-1.0000,high
218197.6571,0,381.26,5.99,381.26,5.99,,0,13.24,148.48,1,palm,direct,-1.0000,-1.0000,high
218197.6905,0,381.26,5.99,381.26,5.99,,0,43.19,178.73,1,palm,direct,-1.0000,-1.0000,high
218197.7238,0,381.26,5.99,381.26,5.99,,0,51.96,197.62,1,palm,direct,-1.0000,-1.0000,high
218197.7572,0,381.26,5.99,381.26,5.99,,0,40.85,205.48,1,palm,direct,-1.0000,-1.0000,high
218197.7905,0,381.26,5.99,381.26,5.99,,0,12.44,184.70,1,palm,direct,-1.0000,-1.0000,high
218197.8572,0,381.26,5.99,381.26,5.99,,0,14.16,148.94,1,palm,direct,-1.0000,-1.0000,high
218197.8906,0,381.26,5.99,381.26,5.99,,0,27.06,158.77,1,palm,direct,-1.0000,-1.0000,high
218197.9239,0,381.26,5.99,381.26,5.99,,0,19.07,152.32,1,palm,direct,-1.0000,-1.0000,high
218197.9573,0,381.26,5.99,381.26,5.99,,0,14.27,144.79,1,palm,direct,-1.0000,-1.0000,high
218197.9906,0,381.26,5.99,381.26,5.99,,0,15.32,149.46,1,palm,direct,-1.0000,-1.0000,high
218198.0240,0,381.26,5.99,381.26,5.99,,0,27.89,158.65,1,palm,direct,-1.0000,-1.0000,high
218198.0573,0,381.26,5.99,381.26,5.99,,0,36.91,183.06,1,palm,direct,-1.0000,-1.0000,high
218198.0907,0,381.26,5.99,381.26,5.99,,0,26.61,176.47,1,palm,direct,-1.0000,-1.0000,high
218198.1240,0,381.26,5.99,381.26,5.99,,0,13.52,157.00,1,palm,direct,-1.0000,-1.0000,high
218198.1574,0,381.26,5.99,381.26,5.99,,0,48.47,181.02,1,palm,direct,-1.0000,-1.0000,high
218198.1907,0,381.26,5.99,381.26,5.99,,0,20.72,168.82,1,palm,direct,-1.0000,-1.0000,high
218198.2241,0,381.26,5.99,381.26,5.99,,0,12.95,148.71,1,palm,direct,-1.0000,-1.0000,high
218198.2574,0,381.26,5.99,381.26,5.99,,0,13.17,147.16,1,palm,direct,-1.0000,-1.0000,high
218198.2908,0,381.26,5.99,381.26,5.99,,0,19.40,151.01,1,palm,direct,-1.0000,-1.0000,high
218198.3241,0,381.26,5.99,381.26,5.99,,0,13.20,149.37,1,palm,direct,-1.0000,-1.0000,high
218198.3575,0,381.26,5.99,381.26,5.99,,0,13.98,146.37,1,palm,direct,-1.0000,-1.0000,high
218198.3908,0,381.26,5.99,381.26,5.99,,0,15.38,150.75,1,palm,direct,-1.0000,-1.0000,high
218198.4242,0,381.26,5.99,381.26,5.99,,0,25.93,158.38,1,palm,direct,-1.0000,-1.0000,high
218198.4575,0,381.26,5.99,381.26,5.99,,0,26.72,161.65,1,palm,direct,-1.0000,-1.0000,high
218198.4909,0,381.26,5.99,381.26,5.99,,0,23.10,153.88,1,palm,direct,-1.0000,-1.0000,high
218198.5242,0,381.26,5.99,381.26,5.99,,0,13.66,148.17,1,palm,direct,-1.0000,-1.0000,high
218198.5576,0,381.26,5.99,381.26,5.99,,0,15.04,147.82,1,palm,direct,-1.0000,-1.0000,high
218198.5909,0,381.26,5.99,381.26,5.99,,0,14.80,149.40,1,palm,direct,-1.0000,-1.0000,high
218198.6243,0,381.26,5.99,381.26,5.99,,0,14.32,146.70,1,palm,direct,-1.0000,-1.0000,high
218198.6576,0,381.26,5.99,381.26,5.99,,0,47.11,182.68,1,palm,direct,-1.0000,-1.0000,high
218198.6910,0,381.26,5.99,381.26,5.99,,0,25.42,175.21,1,palm,direct,-1.0000,-1.0000,high
218198.7243,0,381.26,5.99,381.26,5.99,,0,18.10,160.17,1,palm,direct,-1.0000,-1.0000,high
218198.7577,0,381.26,5.99,381.26,5.99,,0,9.26,144.28,1,palm,direct,-1.0000,-1.0000,high
218198.7910,0,381.26,5.99,381.26,5.99,,0,20.21,150.25,1,palm,direct,-1.0000,-1.0000,high
218198.8244,0,381.26,5.99,381.26,5.99,,0,81.52,215.60,1,palm,direct,-1.0000,-1.0000,high
218198.8577,0,381.26,5.99,381.26,5.99,,0,8.70,191.18,1,palm,direct,-1.0000,-1.0000,high
218198.9244,0,381.26,5.99,381.26,5.99,,0,12.84,143.44,1,palm,direct,-1.0000,-1.0000,high
218198.9578,0,381.26,5.99,381.26,5.99,,0,13.35,147.77,1,palm,direct,-1.0000,-1.0000,high
218198.9911,0,381.26,5.99,381.26,5.99,,0,10.78,142.16,1,palm,direct,-1.0000,-1.0000,high
218199.0245,0,381.26,5.99,381.26,5.99,,0,13.44,147.24,1,palm,direct,-1.0000,-1.0000,high
218199.0578,0,381.26,5.99,381.26,5.99,,0,11.91,143.24,1,palm,direct,-1.0000,-1.0000,high
218199.0912,0,381.26,5.99,381.26,5.99,,0,17.47,149.47,1,palm,direct,-1.0000,-1.0000,high
218199.1245,0,381.26,5.99,381.26,5.99,,0,14.39,145.56,1,palm,direct,-1.0000,-1.0000,high
218199.1579,0,381.26,5.99,381.26,5.99,,0,12.97,147.70,1,palm,direct,-1.0000,-1.0000,high
218199.1912,0,381.26,5.99,381.26,5.99,,0,21.33,154.48,1,palm,direct,-1.0000,-1.0000,high
218199.2246,0,381.26,5.99,381.26,5.99,,0,11.05,143.40,1,palm,direct,-1.0000,-1.0000,high
218199.2579,0,381.26,5.99,381.26,5.99,,0,16.14,147.82,1,palm,direct,-1.0000,-1.0000,high
218199.2913,0,381.26,5.99,381.26,5.99,,0,18.08,148.12,1,palm,direct,-1.0000,-1.0000,high
218199.3246,0,381.26,5.99,381.26,5.99,,0,13.20,144.22,1,palm,direct,-1.0000,-1.0000,high
218199.3580,0,381.26,5.99,381.26,5.99,,0,14.70,144.44,1,palm,direct,-1.0000,-1.0000,high
218199.3913,0,381.26,5.99,381.26,5.99,,0,20.39,153.14,1,palm,direct,-1.0000,-1.0000,high
218199.4247,0,381.26,5.99,381.26,5.99,,0,14.69,146.41,1,palm,direct,-1.0000,-1.0000,high
218199.4580,0,381.26,5.99,381.26,5.99,,0,15.26,149.01,1,palm,direct,-1.0000,-1.0000,high
218199.4914,0,381.26,5.99,381.26,5.99,,0,19.32,150.60,1,palm,direct,-1.0000,-1.0000,high
218199.5247,0,381.26,5.99,381.26,5.99,,0,10.66,145.30,1,palm,direct,-1.0000,-1.0000,high
218199.5581,0,381.26,5.99,381.26,5.99,,0,15.95,144.47,1,palm,direct,-1.0000,-1.0000,high
218199.5914,0,381.26,5.99,381.26,5.99,,0,21.04,150.13,1,palm,direct,-1.0000,-1.0000,high
218199.6248,0,381.26,5.99,381.26,5.99,,0,19.37,149.07,1,palm,direct,-1.0000,-1.0000,high
218199.6581,0,381.26,5.99,381.26,5.99,,0,25.73,153.65,1,palm,direct,-1.0000,-1.0000,high
218199.6915,0,381.26,5.99,381.26,5.99,,0,17.13,146.76,1,palm,direct,-1.0000,-1.0000,high
218199.7248,0,381.26,5.99,381.26,5.99,,0,17.86,157.60,1,palm,direct,-1.0000,-1.0000,high
218199.7582,0,381.26,5.99,381.26,5.99,,0,20.11,144.47,1,palm,direct,-1.0000,-1.0000,high
218199.7915,0,381.26,5.99,381.26,5.99,,0,13.94,142.06,1,palm,direct,-1.0000,-1.0000,high
218199.8249,0,381.26,5.99,381.26,5.99,,0,35.75,158.33,1,palm,direct,-1.0000,-1.0000,high
218199.8582,0,381.26,5.99,381.26,5.99,,0,17.23,150.11,1,palm,direct,-1.0000,-1.0000,high
218199.8916,0,381.26,5.99,381.26,5.99,,0,25.92,149.81,1,palm,direct,-1.0000,-1.0000,high
218199.9249,0,381.26,5.99,381.26,5.99,,0,18.52,140.94,1,palm,direct,-1.0000,-1.0000,high
218199.9583,0,381.26,5.99,381.26,5.99,,0,20.45,146.99,1,palm,direct,-1.0000,-1.0000,high
218199.9916,0,381.26,5.99,381.26,5.99,,0,22.60,150.67,1,palm,direct,-1.0000,-1.0000,high
218200.0250,0,381.26,5.99,381.26,5.99,,0,24.42,142.81,1,palm,direct,-1.0000,-1.0000,high
218200.0583,0,381.26,5.99,381.26,5.99,,0,26.82,144.50,1,palm,direct,-1.0000,-1.0000,high
218200.0917,0,381.26,5.99,381.26,5.99,,0,26.64,147.84,1,palm,direct,-1.0000,-1.0000,high
218200.1250,0,381.26,5.99,381.26,5.99,,0,36.38,152.20,1,palm,direct,-1.0000,-1.0000,high
218200.1584,0,381.26,5.99,381.26,5.99,,0,17.28,144.47,1,palm,direct,-1.0000,-1.0000,high
218200.1917,0,381.26,5.99,381.26,5.99,,0,26.08,139.95,1,palm,direct,-1.0000,-1.0000,high
218200.2251,0,381.26,5.99,381.26,5.99,,0,25.73,143.45,1,palm,direct,-1.0000,-1.0000,high
218200.2584,0,381.26,5.99,381.26,5.99,,0,40.41,170.64,1,palm,direct,-1.0000,-1.0000,high
218200.2918,0,381.26,5.99,381.26,5.99,,0,16.53,154.58,1,palm,direct,-1.0000,-1.0000,high
218200.3251,0,381.26,5.99,381.26,5.99,,0,27.32,148.68,1,palm,direct,-1.0000,-1.0000,high
218200.3585,0,381.26,5.99,381.26,5.99,,0,10.89,126.34,1,palm,direct,-1.0000,-1.0000,high
218200.3918,0,381.26,5.99,381.26,5.99,,0,11.34,122.25,1,palm,direct,-1.0000,-1.0000,high
218200.4252,0,381.26,5.99,381.26,5.99,,0,36.27,156.28,1,palm,direct,-1.0000,-1.0000,high
218200.4585,0,381.26,5.99,381.26,5.99,,0,23.44,146.62,1,palm,direct,-1.0000,-1.0000,high
218200.4919,0,381.26,5.99,381.26,5.99,,0,35.71,149.13,1,palm,direct,-1.0000,-1.0000,high
218200.5252,0,381.26,5.99,381.26,5.99,,0,14.92,130.85,1,palm,direct,-1.0000,-1.0000,high
218200.5586,0,381.26,5.99,381.26,5.99,,0,15.48,142.92,1,palm,direct,-1.0000,-1.0000,high
218200.5919,0,381.26,5.99,381.26,5.99,,0,8.26,121.93,1,palm,direct,-1.0000,-1.0000,high
218200.6253,0,381.26,5.99,381.26,5.99,,0,21.76,142.36,1,palm,direct,-1.0000,-1.0000,high
218200.6586,0,381.26,5.99,381.26,5.99,,0,12.68,125.37,1,palm,direct,-1.0000,-1.0000,high
218200.6920,0,381.26,5.99,381.26,5.99,,0,25.63,142.51,1,palm,direct,-1.0000,-1.0000,high
218200.7253,0,381.26,5.99,381.26,5.99,,0,34.03,151.08,1,palm,direct,-1.0000,-1.0000,high
218200.7587,0,381.26,5.99,381.26,5.99,,0,25.54,143.40,1,palm,direct,-1.0000,-1.0000,high
218200.7920,0,381.26,5.99,381.26,5.99,,0,10.52,123.04,1,palm,direct,-1.0000,-1.0000,high
218200.8254,0,381.26,5.99,381.26,5.99,,0,31.15,141.45,1,palm,direct,-1.0000,-1.0000,high
218200.8587,0,381.26,5.99,381.26,5.99,,0,8.80,121.92,1,palm,direct,-1.0000,-1.0000,high
218200.8921,0,381.26,5.99,381.26,5.99,,0,14.96,124.79,1,palm,direct,-1.0000,-1.0000,high
218200.9254,0,381.26,5.99,381.26,5.99,,0,40.50,153.42,1,palm,direct,-1.0000,-1.0000,high
218200.9588,0,381.26,5.99,381.26,5.99,,0,34.65,155.07,1,palm,direct,-1.0000,-1.0000,high
218200.9921,0,381.26,5.99,381.26,5.99,,0,33.63,155.60,1,palm,direct,-1.0000,-1.0000,high
218201.0255,0,381.26,5.99,381.26,5.99,,0,10.02,132.64,1,palm,direct,-1.0000,-1.0000,high
218201.0588,0,381.26,5.99,381.26,5.99,,0,9.49,118.20,1,palm,direct,-1.0000,-1.0000,high
218201.0922,0,381.26,5.99,381.26,5.99,,0,13.58,118.70,1,palm,direct,-1.0000,-1.0000,high
218201.1255,0,381.26,5.99,381.26,5.99,,0,30.56,136.80,1,palm,direct,-1.0000,-1.0000,high
218201.1589,0,381.26,5.99,381.26,5.99,,0,9.59,116.72,1,palm,direct,-1.0000,-1.0000,high
218201.1922,0,381.26,5.99,381.26,5.99,,0,14.49,121.77,1,palm,direct,-1.0000,-1.0000,high
218201.2256,0,381.26,5.99,381.26,5.99,,0,31.61,139.73,1,palm,direct,-1.0000,-1.0000,high
218201.2589,0,381.26,5.99,381.26,5.99,,0,11.86,118.47,1,palm,direct,-1.0000,-1.0000,high
218201.2923,0,381.26,5.99,381.26,5.99,,0,9.24,113.93,1,palm,direct,-1.0000,-1.0000,high
218201.3256,0,381.26,5.99,381.26,5.99,,0,34.66,150.44,1,palm,direct,-1.0000,-1.0000,high
218201.3590,0,381.26,5.99,381.26,5.99,,0,32.50,149.99,1,palm,direct,-1.0000,-1.0000,high
218201.3923,0,381.26,5.99,381.26,5.99,,0,24.49,141.88,1,palm,direct,-1.0000,-1.0000,high
218201.4257,0,381.26,5.99,381.26,5.99,,0,11.79,120.57,1,palm,direct,-1.0000,-1.0000,high
218201.4590,0,381.26,5.99,381.26,5.99,,0,13.42,120.93,1,palm,direct,-1.0000,-1.0000,high
218201.4924,0,381.26,5.99,381.26,5.99,,0,11.22,112.87,1,palm,direct,-1.0000,-1.0000,high
218201.5257,0,381.26,5.99,381.26,5.99,,0,16.39,121.43,1,palm,direct,-1.0000,-1.0000,high
218201.5591,0,381.26,5.99,381.26,5.99,,0,16.43,118.70,1,palm,direct,-1.0000,-1.0000,high
218201.5924,0,381.26,5.99,381.26,5.99,,0,7.84,109.76,1,palm,direct,-1.0000,-1.0000,high
218201.6258,0,381.26,5.99,381.26,5.99,,0,13.49,118.81,1,palm,direct,-1.0000,-1.0000,high
218201.6591,0,381.26,5.99,381.26,5.99,,0,18.81,119.43,1,palm,direct,-1.0000,-1.0000,high
218201.6925,0,381.26,5.99,381.26,5.99,,0,17.40,116.96,1,palm,direct,-1.0000,-1.0000,high
218201.7258,0,381.26,5.99,381.26,5.99,,0,10.10,112.47,1,palm,direct,-1.0000,-1.0000,high
218201.7591,0,381.26,5.99,381.26,5.99,,0,21.55,120.68,1,palm,direct,-1.0000,-1.0000,high
218201.7925,0,381.26,5.99,381.26,5.99,,0,16.40,114.49,1,palm,direct,-1.0000,-1.0000,high
218201.8258,0,381.26,5.99,381.26,5.99,,0,23.61,120.39,1,palm,direct,-1.0000,-1.0000,high
218201.8592,0,381.26,5.99,381.26,5.99,,0,10.82,111.09,1,palm,direct,-1.0000,-1.0000,high
218201.8925,0,381.26,5.99,381.26,5.99,,0,18.97,117.18,1,palm,direct,-1.0000,-1.0000,high
218201.9259,0,381.26,5.99,381.26,5.99,,0,19.83,119.93,1,palm,direct,-1.0000,-1.0000,high
218201.9593,0,381.26,5.99,381.26,5.99,,0,11.21,110.50,1,palm,direct,-1.0000,-1.0000,high
218201.9926,0,381.26,5.99,381.26,5.99,,0,14.49,114.69,1,palm,direct,-1.0000,-1.0000,high
218202.0260,0,381.26,5.99,381.26,5.99,,0,17.16,117.25,1,palm,direct,-1.0000,-1.0000,high
218202.0593,0,381.26,5.99,381.26,5.99,,0,14.47,117.90,1,palm,direct,-1.0000,-1.0000,high
218202.0927,0,381.26,5.99,381.26,5.99,,0,22.03,121.72,1,palm,direct,-1.0000,-1.0000,high
218202.1260,0,381.26,5.99,381.26,5.99,,0,15.77,115.05,1,palm,direct,-1.0000,-1.0000,high
218202.1594,0,381.26,5.99,381.26,5.99,,0,12.05,113.81,1,palm,direct,-1.0000,-1.0000,high
218202.1927,0,381.26,5.99,381.26,5.99,,0,15.74,115.22,1,palm,direct,-1.0000,-1.0000,high
218202.2260,0,381.26,5.99,381.26,5.99,,0,18.11,119.75,1,palm,direct,-1.0000,-1.0000,high
218202.2594,0,381.26,5.99,381.26,5.99,,0,13.11,112.59,1,palm,direct,-1.0000,-1.0000,high
218202.2927,0,381.26,5.99,381.26,5.99,,0,11.41,110.97,1,palm,direct,-1.0000,-1.0000,high
218202.3261,0,381.26,5.99,381.26,5.99,,0,15.31,116.63,1,palm,direct,-1.0000,-1.0000,high
218202.3594,0,381.26,5.99,381.26,5.99,,0,41.68,140.53,1,palm,direct,-1.0000,-1.0000,high
218202.3928,0,381.26,5.99,381.26,5.99,,0,11.54,118.97,1,palm,direct,-1.0000,-1.0000,high
218202.4262,0,381.26,5.99,381.26,5.99,,0,47.18,149.70,1,palm,direct,-1.0000,-1.0000,high
218202.4595,0,381.26,5.99,381.26,5.99,,0,24.64,141.25,1,palm,direct,-1.0000,-1.0000,high
218202.4929,0,381.26,5.99,381.26,5.99,,0,11.04,119.06,1,palm,direct,-1.0000,-1.0000,high
218202.5262,0,381.26,5.99,381.26,5.99,,0,17.38,118.78,1,palm,direct,-1.0000,-1.0000,high
218202.5596,0,381.26,5.99,381.26,5.99,,0,15.44,116.38,1,palm,direct,-1.0000,-1.0000,high
218202.5929,0,381.26,5.99,381.26,5.99,,0,22.93,124.76,1,palm,direct,-1.0000,-1.0000,high
218202.6263,0,381.26,5.99,381.26,5.99,,0,13.14,114.29,1,palm,direct,-1.0000,-1.0000,high
218202.6596,0,381.26,5.99,381.26,5.99,,0,15.19,119.90,1,palm,direct,-1.0000,-1.0000,high
218202.6929,0,381.26,5.99,381.26,5.99,,0,16.00,115.48,1,palm,direct,-1.0000,-1.0000,high
218202.7263,0,381.26,5.99,381.26,5.99,,0,10.84,109.13,1,palm,direct,-1.0000,-1.0000,high
218202.7596,0,381.26,5.99,381.26,5.99,,0,14.36,114.05,1,palm,direct,-1.0000,-1.0000,high
218202.7930,0,381.26,5.99,381.26,5.99,,0,12.62,111.89,1,palm,direct,-1.0000,-1.0000,high
218202.8263,0,381.26,5.99,381.26,5.99,,0,11.72,114.87,1,palm,direct,-1.0000,-1.0000,high
218202.8597,0,381.26,5.99,381.26,5.99,,0,15.97,116.61,1,palm,direct,-1.0000,-1.0000,high
218202.8931,0,381.26,5.99,381.26,5.99,,0,15.83,116.70,1,palm,direct,-1.0000,-1.0000,high
218202.9264,0,381.26,5.99,381.26,5.99,,0,11.98,109.32,1,palm,direct,-1.0000,-1.0000,high
218202.9598,0,381.26,5.99,381.26,5.99,,0,19.24,115.89,1,palm,direct,-1.0000,-1.0000,high
218202.9931,0,381.26,5.99,381.26,5.99,,0,18.51,118.02,1,palm,direct,-1.0000,-1.0000,high
218203.0265,0,381.26,5.99,381.26,5.99,,0,29.31,126.12,1,palm,direct,-1.0000,-1.0000,high
218203.0598,0,381.26,5.99,381.26,5.99,,0,15.31,118.13,1,palm,direct,-1.0000,-1.0000,high
218203.0932,0,381.26,5.99,381.26,5.99,,0,23.70,117.08,1,palm,direct,-1.0000,-1.0000,high
218203.1265,0,381.26,5.99,381.26,5.99,,0,26.91,123.20,1,palm,direct,-1.0000,-1.0000,high
218203.1598,0,381.26,5.99,381.26,5.99,,0,14.93,120.10,1,palm,direct,-1.0000,-1.0000,high
218203.1932,0,381.26,5.99,381.26,5.99,,0,28.44,115.98,1,palm,direct,-1.0000,-1.0000,high
218203.2265,0,381.26,5.99,381.26,5.99,,0,31.39,121.31,1,palm,direct,-1.0000,-1.0000,high
218203.2599,0,381.26,5.99,381.26,5.99,,0,12.69,105.18,1,palm,direct,-1.0000,-1.0000,high
218203.2932,0,381.26,5.99,381.26,5.99,,0,24.17,114.84,1,palm,direct,-1.0000,-1.0000,high
218203.3266,0,381.26,5.99,381.26,5.99,,0,23.57,119.67,1,palm,direct,-1.0000,-1.0000,high
218203.3600,0,381.26,5.99,381.26,5.99,,0,19.27,114.14,1,palm,direct,-1.0000,-1.0000,high
218203.3933,0,381.26,5.99,381.26,5.99,,0,13.27,107.82,1,palm,direct,-1.0000,-1.0000,high
218203.4267,0,381.26,5.99,381.26,5.99,,0,19.49,119.75,1,palm,direct,-1.0000,-1.0000,high
218203.4600,0,381.26,5.99,381.26,5.99,,0,17.37,112.74,1,palm,direct,-1.0000,-1.0000,high
218203.4934,0,381.26,5.99,381.26,5.99,,0,20.11,115.47,1,palm,direct,-1.0000,-1.0000,high
218203.5267,0,381.26,5.99,381.26,5.99,,0,28.85,123.84,1,palm,direct,-1.0000,-1.0000,high
218203.5601,0,381.26,5.99,381.26,5.99,,0,24.40,120.13,1,palm,direct,-1.0000,-1.0000,high
218203.5934,0,381.26,5.99,381.26,5.99,,0,20.83,116.87,1,palm,direct,-1.0000,-1.0000,high
218203.6267,0,381.26,5.99,381.26,5.99,,0,22.70,121.49,1,palm,direct,-1.0000,-1.0000,high
218203.6601,0,381.26,5.99,381.26,5.99,,0,23.60,121.36,1,palm,direct,-1.0000,-1.0000,high
218203.6934,0,381.26,5.99,381.26,5.99,,0,25.97,121.97,1,palm,direct,-1.0000,-1.0000,high
218203.7268,0,381.26,5.99,381.26,5.99,,0,15.49,113.71,1,palm,direct,-1.0000,-1.0000,high
218203.7601,0,381.26,5.99,381.26,5.99,,0,16.62,112.91,1,palm,direct,-1.0000,-1.0000,high
218203.7935,0,381.26,5.99,381.26,5.99,,0,27.22,124.96,1,palm,direct,-1.0000,-1.0000,high
218203.8269,0,381.26,5.99,381.26,5.99,,0,14.93,111.57,1,palm,direct,-1.0000,-1.0000,high
218203.8602,0,381.26,5.99,381.26,5.99,,0,27.84,125.05,1,palm,direct,-1.0000,-1.0000,high
218203.8936,0,381.26,5.99,381.26,5.99,,0,10.94,113.59,1,palm,direct,-1.0000,-1.0000,high
218203.9269,0,381.26,5.99,381.26,5.99,,0,25.27,119.90,1,palm,direct,-1.0000,-1.0000,high
218203.9603,0,381.26,5.99,381.26,5.99,,0,20.51,117.65,1,palm,direct,-1.0000,-1.0000,high
218203.9936,0,381.26,5.99,381.26,5.99,,0,26.26,123.47,1,palm,direct,-1.0000,-1.0000,high
218204.0269,0,381.26,5.99,381.26,5.99,,0,12.10,110.27,1,palm,direct,-1.0000,-1.0000,high
218204.0603,0,381.26,5.99,381.26,5.99,,0,22.89,111.45,1,palm,direct,-1.0000,-1.0000,high
218204.0936,0,381.26,5.99,381.26,5.99,,0,27.15,118.49,1,palm,direct,-1.0000,-1.0000,high
218204.1270,0,381.26,5.99,381.26,5.99,,0,21.34,111.95,1,palm,direct,-1.0000,-1.0000,high
218204.1603,0,381.26,5.99,381.26,5.99,,0,19.33,110.72,1,palm,direct,-1.0000,-1.0000,high
218204.1937,0,381.26,5.99,381.26,5.99,,0,15.79,107.77,1,palm,direct,-1.0000,-1.0000,high
218204.2270,0,381.26,5.99,381.26,5.99,,0,21.88,111.94,1,palm,direct,-1.0000,-1.0000,high
218204.2604,0,381.26,5.99,381.26,5.99,,0,11.45,105.53,1,palm,direct,-1.0000,-1.0000,high
218204.2938,0,381.26,5.99,381.26,5.99,,0,24.30,111.04,1,palm,direct,-1.0000,-1.0000,high
218204.3271,0,381.26,5.99,381.26,5.99,,0,23.80,110.61,1,palm,direct,-1.0000,-1.0000,high
218204.3605,0,381.26,5.99,381.26,5.99,,0,87.69,175.40,1,palm,direct,-1.0000,-1.0000,high
218204.3938,0,381.26,5.99,381.26,5.99,,0,17.15,159.42,1,palm,direct,-1.0000,-1.0000,high
218204.4605,0,381.26,5.99,381.26,5.99,,0,16.48,119.42,1,palm,direct,-1.0000,-1.0000,high
218204.4938,0,381.26,5.99,381.26,5.99,,0,10.73,109.52,1,palm,direct,-1.0000,-1.0000,high
218204.5272,0,381.26,5.99,381.26,5.99,,0,17.42,117.71,1,palm,direct,-1.0000,-1.0000,high
